customer_id,Geography,Gender,Age,Balance,NumOfProducts,frequency,recency,monetary_value,prob_alive,predicted_transactions_12m,predicted_monetary_value,clv_12m,clv_lifetime,clv_segment,churn_risk,CustomerId_x,Recency,Frequency,Monetary,Tenure,CreditScore,IsActiveMember,Geography_rfm,Age_rfm,NumOfProducts_rfm,HasCrCard,EstimatedSalary_x,Exited,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Numeric,Segment,CustomerId_y,EstimatedSalary_y,revenue_tier,CLV_Tier,CLV_Lifetime_Tier,churn_risk_score,Action_Segment
15659501,France,Female,38,142263.45,1,8,0.03,303.44,0.0,0.0,309.98,0.0,0.0,Below Average,High Risk,15659501,5,1,142263.45,6,753,1,France,38,1,0,33730.43,0,4,1,5,415,415,New Customers,15659501,33730.43,Premium,Low,Low,3,Low Value Churn
15745001,Spain,Female,36,0.0,2,3,0.03,203.33,0.0,0.0,215.87,0.0,0.0,Average,High Risk,15745001,4,2,0.0,7,683,0,Spain,36,2,1,104786.59,0,4,4,1,441,441,Lost,15745001,104786.59,Low Value,Low,Low,3,Low Value Churn
15651140,France,Female,32,0.0,1,1,0.03,211.43,0.0,0.0,255.2,0.29,1.43,Above Average,High Risk,15651140,8,1,0.0,3,710,0,France,32,1,1,94790.34,0,2,1,1,211,211,Lost,15651140,94790.34,Low Value,High,High,3,Save High-Value
15776824,France,Male,28,122724.37,1,8,0.03,290.75,0.0,0.0,297.04,0.0,0.0,Below Average,High Risk,15776824,5,1,122724.37,6,714,1,France,28,1,1,67057.27,0,4,1,4,414,414,New Customers,15776824,67057.27,High Value,Low,Low,3,Low Value Churn
15633141,Germany,Female,35,174902.26,1,1,0.03,287.71,0.0,0.0,345.6,0.19,0.94,Above Average,High Risk,15633141,7,1,174902.26,4,696,0,Germany,35,1,1,69079.85,0,3,1,5,315,315,Lost,15633141,69079.85,VIP,High,High,3,Save High-Value
15764174,Spain,Female,26,0.0,2,6,0.03,182.03,0.0,0.0,187.57,0.0,0.0,Below Average,High Risk,15764174,7,2,0.0,4,612,1,Spain,26,2,1,179780.74,0,3,4,1,341,341,Lost,15764174,179780.74,Low Value,Low,Low,3,Low Value Churn
15778155,Germany,Female,31,108914.17,1,4,1.18,231.76,0.07,0.09,242.19,22.14,110.72,High Value,High Risk,15778155,8,1,108914.17,3,520,1,Germany,31,1,1,183572.39,1,2,1,3,213,213,Lost,15778155,183572.39,High Value,High,High,3,Save High-Value
15715920,Spain,Male,23,98052.66,1,14,0.03,309.66,0.0,0.0,313.43,0.0,0.0,Low Value,High Risk,15715920,1,1,98052.66,10,782,1,Spain,23,1,1,142587.32,0,5,1,3,513,513,New Customers,15715920,142587.32,High Value,Low,Low,3,Low Value Churn
15671917,France,Male,46,123873.19,1,7,0.03,276.41,0.0,0.0,283.29,0.0,0.0,Below Average,High Risk,15671917,6,1,123873.19,5,666,1,France,46,1,1,177844.06,0,3,1,4,314,314,Lost,15671917,177844.06,High Value,Low,Low,3,Low Value Churn
15666548,Germany,Female,56,111920.13,3,1,0.79,223.24,0.34,0.23,269.19,62.84,368.92,High Value,Medium Risk,15666548,9,3,111920.13,2,466,0,Germany,56,3,1,197634.11,1,2,5,4,254,254,Need Attention,15666548,197634.11,High Value,High,High,2,Nurture High
15625623,France,Female,45,0.0,2,6,0.03,168.53,0.0,0.0,173.71,0.0,0.0,Below Average,High Risk,15625623,7,2,0.0,4,567,1,France,45,2,0,121053.19,0,3,4,1,341,341,Lost,15625623,121053.19,Low Value,Low,Low,3,Low Value Churn
15748123,France,Male,20,0.0,2,5,0.03,182.33,0.0,0.0,189.02,0.0,0.0,Below Average,High Risk,15748123,8,2,0.0,3,613,1,France,20,2,1,149613.77,0,2,4,1,241,241,Lost,15748123,149613.77,Low Value,Low,Low,3,Low Value Churn
15648735,France,Male,37,0.0,2,13,0.03,213.83,0.0,0.0,216.74,0.0,0.0,Low Value,High Risk,15648735,3,2,0.0,8,718,1,France,37,2,1,142.81,0,5,4,1,541,541,Lost,15648735,142.81,Low Value,Low,Low,3,Low Value Churn
15634974,France,Female,37,75150.34,4,18,3.15,257.48,0.0,0.0,259.95,0.0,0.0,Average,High Risk,15634974,3,4,75150.34,8,614,1,France,37,4,0,131766.67,1,5,5,3,553,553,Loyal Customers,15634974,131766.67,Medium Value,Low,Low,3,Low Value Churn
15713378,France,Male,38,0.0,2,4,0.03,211.73,0.0,0.0,221.35,0.0,0.0,Below Average,High Risk,15713378,1,2,0.0,10,711,0,France,38,2,0,53311.78,0,5,4,1,541,541,Lost,15713378,53311.78,Low Value,Low,Low,3,Low Value Churn
15753370,Germany,Female,38,114753.76,1,1,0.03,283.4,0.0,0.0,340.49,0.11,0.53,Above Average,High Risk,15753370,6,1,114753.76,5,691,0,Germany,38,1,1,107665.02,0,3,1,4,314,314,Lost,15753370,107665.02,High Value,High,High,3,Save High-Value
15583364,France,Female,32,111871.93,1,2,0.03,218.73,0.0,0.0,239.38,0.0,0.0,Average,High Risk,15583364,5,1,111871.93,6,476,0,France,32,1,0,112132.86,0,4,1,4,414,414,New Customers,15583364,112132.86,High Value,Low,Low,3,Low Value Churn
15720284,Germany,Female,37,135927.06,1,1,0.03,259.33,0.0,0.0,311.96,0.17,0.85,Above Average,High Risk,15720284,7,1,135927.06,4,607,0,Germany,37,1,0,180890.4,0,3,1,5,315,315,Lost,15720284,180890.4,Premium,High,High,3,Save High-Value
15679642,Spain,Male,44,0.0,2,13,0.03,206.93,0.0,0.0,209.75,0.0,0.0,Low Value,High Risk,15679642,3,2,0.0,8,695,1,Spain,44,2,1,70974.13,0,5,4,1,541,541,Lost,15679642,70974.13,Low Value,Low,Low,3,Low Value Churn
15661974,France,Male,46,57037.74,1,2,0.03,274.54,0.0,0.0,299.92,0.04,0.2,Above Average,High Risk,15661974,9,1,57037.74,2,677,1,France,46,1,1,158531.01,0,2,1,2,212,212,Lost,15661974,158531.01,Medium Value,Medium,Medium,3,Rescue Medium
15689341,France,Female,50,0.0,4,5,3.94,194.93,0.03,0.02,202.03,3.53,17.63,High Value,High Risk,15689341,1,4,0.0,10,655,0,France,50,4,1,179267.94,1,5,5,1,551,551,Lost,15689341,179267.94,Low Value,High,High,3,Save High-Value
15607993,France,Female,52,79468.96,1,2,0.03,263.65,0.0,0.0,288.11,0.04,0.19,Above Average,High Risk,15607993,9,1,79468.96,2,625,1,France,52,1,1,84606.03,0,2,1,3,213,213,Lost,15607993,84606.03,Medium Value,Medium,Medium,3,Rescue Medium
15693267,Germany,Female,34,121063.85,1,2,0.03,280.16,0.0,0.0,306.01,0.0,0.0,Average,High Risk,15693267,4,1,121063.85,7,679,0,Germany,34,1,1,56984.58,0,4,1,4,414,414,New Customers,15693267,56984.58,High Value,Low,Low,3,Low Value Churn
15769522,France,Male,51,118537.47,1,1,0.03,297.77,0.01,0.02,357.52,5.7,28.5,High Value,High Risk,15769522,10,1,118537.47,1,734,1,France,51,1,1,116912.45,0,1,1,4,114,114,Need Attention,15769522,116912.45,High Value,High,High,3,Save High-Value
15755825,France,Male,39,0.0,2,4,0.03,198.23,0.0,0.0,207.3,0.0,0.0,Below Average,High Risk,15755825,1,2,0.0,10,666,0,France,39,2,1,102999.33,0,5,4,1,541,541,Lost,15755825,102999.33,Low Value,Low,Low,3,Low Value Churn
15598175,Germany,Female,26,105082.07,2,1,0.03,253.12,0.0,0.0,304.6,0.17,0.83,Above Average,High Risk,15598175,7,2,105082.07,4,592,0,Germany,26,2,1,132801.57,0,3,4,3,343,343,Loyal Customers,15598175,132801.57,High Value,High,High,3,Save High-Value
15744327,France,Male,40,0.0,1,1,1.57,167.63,0.34,0.12,203.29,25.25,148.53,High Value,Medium Risk,15744327,7,1,0.0,4,564,0,France,40,1,1,85455.62,1,3,1,1,311,311,Lost,15744327,85455.62,Low Value,High,High,2,Nurture High
15798666,France,Female,36,0.0,2,10,0.03,242.63,0.0,0.0,246.88,0.0,0.0,Low Value,High Risk,15798666,5,2,0.0,6,814,1,France,36,2,1,98657.01,0,4,4,1,441,441,Lost,15798666,98657.01,Low Value,Low,Low,3,Low Value Churn
15759436,France,Female,50,95813.76,3,4,0.79,302.3,0.07,0.13,315.6,41.28,206.4,High Value,High Risk,15759436,9,3,95813.76,2,758,1,France,50,3,1,67944.09,1,2,5,3,253,253,About to Sleep,15759436,67944.09,Medium Value,High,High,3,Save High-Value
15751561,Germany,Male,61,102453.26,1,2,2.76,238.5,0.22,0.08,260.82,20.53,182.62,High Value,High Risk,15751561,4,1,102453.26,7,498,0,Germany,61,1,1,187247.56,1,4,1,3,413,413,New Customers,15751561,187247.56,High Value,High,High,3,Save High-Value
15739068,Germany,Male,25,148045.45,2,6,0.03,269.2,0.0,0.0,277.07,0.0,0.0,Below Average,High Risk,15739068,7,2,148045.45,4,638,1,Germany,25,2,1,114722.42,0,3,4,5,345,345,Loyal Customers,15739068,114722.42,Premium,Low,Low,3,Low Value Churn
15726490,Spain,Male,52,0.0,1,5,1.57,235.53,0.03,0.04,243.93,10.13,50.63,High Value,High Risk,15726490,7,1,0.0,4,782,1,Spain,52,1,1,52759.82,1,3,1,1,311,311,Lost,15726490,52759.82,Low Value,High,High,3,Save High-Value
15738411,France,Male,34,104498.79,1,14,0.03,226.98,0.0,0.0,229.82,0.0,0.0,Low Value,High Risk,15738411,1,1,104498.79,10,505,1,France,34,1,0,126451.14,0,5,1,3,513,513,New Customers,15738411,126451.14,High Value,Low,Low,3,Low Value Churn
15727919,Spain,Female,29,0.0,2,2,0.03,199.73,0.0,0.0,218.77,0.0,0.0,Average,High Risk,15727919,5,2,0.0,6,671,0,Spain,29,2,0,12048.67,0,4,4,1,441,441,Lost,15727919,12048.67,Low Value,Low,Low,3,Low Value Churn
15709396,France,Male,42,0.0,2,10,0.03,238.73,0.0,0.0,242.92,0.0,0.0,Low Value,High Risk,15709396,5,2,0.0,6,801,1,France,42,2,1,95804.33,0,4,4,1,441,441,Lost,15709396,95804.33,Low Value,Low,Low,3,Low Value Churn
15654106,France,Male,26,149542.52,2,13,0.03,259.07,0.0,0.0,262.52,0.0,0.0,Low Value,High Risk,15654106,3,2,149542.52,8,604,1,France,26,2,0,197911.52,0,5,4,5,545,545,Champions,15654106,197911.52,VIP,Low,Low,3,Low Value Churn
15621653,France,Female,29,87946.39,1,14,0.03,289.13,0.0,0.0,292.67,0.0,0.0,Low Value,High Risk,15621653,1,1,87946.39,10,716,1,France,29,1,1,182531.74,0,5,1,3,513,513,New Customers,15621653,182531.74,Medium Value,Low,Low,3,Low Value Churn
15598086,France,Female,45,68639.57,1,1,1.18,259.88,0.34,0.16,312.61,50.67,297.85,High Value,Medium Risk,15598086,8,1,68639.57,3,624,0,France,45,1,1,168002.31,1,2,1,2,212,212,Lost,15598086,168002.31,Medium Value,High,High,2,Nurture High
15752300,Germany,Male,47,148826.32,1,5,0.03,259.94,0.0,0.0,269.13,0.0,0.0,Below Average,High Risk,15752300,7,1,148826.32,4,607,1,Germany,47,1,1,79450.61,0,3,1,5,315,315,Lost,15752300,79450.61,Premium,Low,Low,3,Low Value Churn
15658693,France,Female,60,0.0,2,3,0.03,259.03,0.0,0.0,274.63,0.0,0.01,Above Average,High Risk,15658693,9,2,0.0,2,827,1,France,60,2,0,60615.83,0,2,4,1,241,241,Lost,15658693,60615.83,Low Value,Low,Medium,3,Low Value Churn
15631838,France,Male,61,108166.09,2,8,0.03,271.26,0.0,0.0,277.16,0.0,0.0,Below Average,High Risk,15631838,6,2,108166.09,5,606,1,France,61,2,0,8643.21,0,3,4,3,343,343,Loyal Customers,15631838,8643.21,High Value,Low,Low,3,Low Value Churn
15803804,Germany,Female,35,103214.71,1,1,0.03,290.5,0.0,0.0,348.9,0.11,0.54,Above Average,High Risk,15803804,6,1,103214.71,5,717,0,Germany,35,1,1,172172.7,0,3,1,3,313,313,Lost,15803804,172172.7,High Value,High,High,3,Save High-Value
15752026,France,Male,58,0.0,1,4,1.18,215.73,0.07,0.09,225.52,20.62,103.1,High Value,High Risk,15752026,8,1,0.0,3,691,1,France,58,1,0,194930.3,1,2,1,1,211,211,Lost,15752026,194930.3,Low Value,High,High,3,Save High-Value
15752838,Spain,Male,38,0.0,2,10,0.03,215.33,0.0,0.0,219.15,0.0,0.0,Low Value,High Risk,15752838,5,2,0.0,6,723,1,Spain,38,2,1,94415.6,0,4,4,1,441,441,Lost,15752838,94415.6,Low Value,Low,Low,3,Low Value Churn
15569571,Germany,Female,46,87361.02,2,2,2.36,249.49,0.22,0.09,272.74,24.87,221.1,High Value,High Risk,15569571,5,2,87361.02,6,584,0,Germany,46,2,1,120376.87,1,4,4,3,443,443,Loyal Customers,15569571,120376.87,Medium Value,High,High,3,Save High-Value
15769703,Germany,Female,45,111257.59,1,2,3.15,240.9,0.22,0.07,263.42,18.25,162.33,High Value,High Risk,15769703,3,1,111257.59,8,550,0,Germany,45,1,0,97623.42,1,5,1,4,514,514,New Customers,15769703,97623.42,High Value,High,High,3,Save High-Value
15679770,France,Female,61,131583.59,4,6,1.18,274.07,0.02,0.03,282.06,8.32,41.6,High Value,High Risk,15679770,8,4,131583.59,3,611,1,France,61,4,0,66238.23,1,2,5,4,254,254,Need Attention,15679770,66238.23,Premium,High,High,3,Save High-Value
15791102,Germany,Male,41,95020.8,3,18,3.54,239.55,0.0,0.0,241.86,0.0,0.0,Average,High Risk,15791102,2,3,95020.8,9,549,1,Germany,41,3,1,131710.59,1,5,5,3,553,553,Loyal Customers,15791102,131710.59,Medium Value,Low,Low,3,Low Value Churn
15655192,Spain,Female,24,0.0,2,1,0.03,253.43,0.01,0.02,304.97,4.86,24.31,High Value,High Risk,15655192,10,2,0.0,1,850,1,Spain,24,2,0,69052.87,0,1,4,1,141,141,Lost,15655192,69052.87,Low Value,High,High,3,Save High-Value
15709487,Germany,Male,34,80242.37,2,2,0.03,274.12,0.0,0.0,299.46,0.0,0.01,Above Average,High Risk,15709487,6,2,80242.37,5,668,0,Germany,34,2,0,56780.97,0,3,4,3,343,343,Loyal Customers,15709487,56780.97,Medium Value,Low,Medium,3,Low Value Churn
15755178,France,Male,50,0.0,3,2,0.39,196.43,0.23,0.44,215.19,95.6,465.74,High Value,High Risk,15755178,10,3,0.0,1,660,1,France,50,3,1,191849.15,1,1,5,1,151,151,Lost,15755178,191849.15,Low Value,High,High,3,Save High-Value
15617197,France,Male,50,0.0,2,6,1.57,155.63,0.02,0.02,160.46,3.64,18.22,High Value,High Risk,15617197,7,2,0.0,4,524,1,France,50,2,1,31840.59,1,3,4,1,341,341,Lost,15617197,31840.59,Low Value,High,High,3,Save High-Value
15631240,France,Female,36,0.0,2,13,3.15,191.93,0.0,0.0,194.57,0.01,0.07,Above Average,High Risk,15631240,3,2,0.0,8,645,1,France,36,2,1,12096.61,1,5,4,1,541,541,Lost,15631240,12096.61,Low Value,Medium,Medium,3,Rescue Medium
15631310,France,Female,53,0.0,1,4,0.03,163.28,0.0,0.0,170.93,0.0,0.0,Average,High Risk,15631310,8,1,0.0,3,537,1,France,53,1,1,91406.62,0,2,1,1,211,211,Lost,15631310,91406.62,Low Value,Low,Low,3,Low Value Churn
15756560,Spain,Female,46,81742.84,2,3,0.03,253.54,0.0,0.0,268.84,0.0,0.0,Average,High Risk,15756560,4,2,81742.84,7,599,0,Spain,46,2,1,83282.21,0,4,4,3,443,443,Loyal Customers,15756560,83282.21,Medium Value,Low,Low,3,Low Value Churn
15732270,Spain,Male,71,0.0,1,11,3.15,242.78,0.0,0.0,246.64,0.08,0.41,Above Average,High Risk,15732270,3,1,0.0,8,727,1,Spain,71,1,1,198446.91,1,5,1,1,511,511,New Customers,15732270,198446.91,Low Value,High,High,3,Save High-Value
15771540,France,Male,38,148912.44,1,3,0.03,304.34,0.0,0.0,322.43,0.0,0.0,Average,High Risk,15771540,2,1,148912.44,9,755,0,France,38,1,1,80416.16,0,5,1,5,515,515,New Customers,15771540,80416.16,Premium,Low,Low,3,Low Value Churn
15567486,Spain,Female,41,0.0,2,6,0.03,188.63,0.0,0.0,194.34,0.0,0.0,Below Average,High Risk,15567486,7,2,0.0,4,634,1,Spain,41,2,1,164549.74,0,3,4,1,341,341,Lost,15567486,164549.74,Low Value,Low,Low,3,Low Value Churn
15714634,France,Male,26,89900.24,2,1,0.03,325.58,0.0,0.0,390.47,0.21,1.07,Above Average,High Risk,15714634,7,2,89900.24,4,837,0,France,26,2,1,175477.03,0,3,4,3,343,343,Loyal Customers,15714634,175477.03,Medium Value,High,High,3,Save High-Value
15727021,Germany,Female,30,119027.28,2,13,0.03,294.45,0.0,0.0,298.33,0.0,0.0,Low Value,High Risk,15727021,3,2,119027.28,8,727,1,Germany,30,2,1,137903.54,0,5,4,4,544,544,Champions,15727021,137903.54,High Value,Low,Low,3,Low Value Churn
15711834,Spain,Female,30,0.0,1,2,2.36,193.43,0.22,0.09,211.94,19.32,171.81,High Value,High Risk,15711834,5,1,0.0,6,650,0,Spain,30,1,0,67997.13,1,4,1,1,411,411,New Customers,15711834,67997.13,Low Value,High,High,3,Save High-Value
15729763,Spain,Male,34,116114.93,1,1,0.03,272.68,0.01,0.02,327.78,5.23,26.13,High Value,High Risk,15729763,10,1,116114.93,1,655,1,Spain,34,1,1,49492.15,0,1,1,4,114,114,Need Attention,15729763,49492.15,High Value,High,High,3,Save High-Value
15646566,France,Female,58,187911.55,1,12,0.03,318.29,0.0,0.0,322.82,0.0,0.0,Low Value,High Risk,15646566,2,1,187911.55,9,763,1,France,58,1,0,35825.18,0,5,1,5,515,515,New Customers,15646566,35825.18,VIP,Low,Low,3,Low Value Churn
15645463,France,Female,27,0.0,2,8,0.03,251.33,0.0,0.0,256.84,0.0,0.0,Below Average,High Risk,15645463,6,2,0.0,5,843,1,France,27,2,1,67494.23,0,3,4,1,341,341,Lost,15645463,67494.23,Low Value,Low,Low,3,Low Value Churn
15672144,France,Female,38,144432.04,1,8,2.36,277.74,0.0,0.0,283.77,1.15,5.75,Above Average,High Risk,15672144,5,1,144432.04,6,667,1,France,38,1,1,73963.17,1,4,1,5,415,415,New Customers,15672144,73963.17,Premium,High,High,3,Save High-Value
15596088,France,Female,50,77065.9,2,6,0.03,284.95,0.0,0.0,293.23,0.0,0.0,Below Average,High Risk,15596088,7,2,77065.9,4,705,1,France,50,2,0,145159.26,0,3,4,3,343,343,Loyal Customers,15596088,145159.26,Medium Value,Low,Low,3,Low Value Churn
15614878,Germany,Female,29,180520.29,1,8,0.03,277.12,0.0,0.0,283.14,0.0,0.0,Below Average,High Risk,15614878,5,1,180520.29,6,660,1,Germany,29,1,1,123850.58,0,4,1,5,415,415,New Customers,15614878,123850.58,VIP,Low,Low,3,Low Value Churn
15775905,Germany,Female,47,130024.87,1,8,2.36,260.54,0.0,0.0,266.22,1.08,5.39,Above Average,High Risk,15775905,5,1,130024.87,6,612,1,Germany,47,1,1,45750.21,1,4,1,4,414,414,New Customers,15775905,45750.21,Premium,High,High,3,Save High-Value
15611905,Spain,Female,31,174853.46,1,1,0.03,232.81,0.0,0.0,280.53,0.09,0.44,Above Average,High Risk,15611905,6,1,174853.46,5,513,0,Spain,31,1,1,84238.63,0,3,1,5,315,315,Lost,15611905,84238.63,VIP,High,High,3,Save High-Value
15652527,France,Male,44,108724.98,1,10,0.03,279.74,0.0,0.0,284.58,0.0,0.0,Low Value,High Risk,15652527,4,1,108724.98,7,680,1,France,44,1,0,72330.46,0,4,1,3,413,413,New Customers,15652527,72330.46,High Value,Low,Low,3,Low Value Churn
15785865,France,Male,58,91285.13,2,15,0.03,297.88,0.0,0.0,301.28,0.0,0.0,Low Value,High Risk,15785865,2,2,91285.13,9,711,1,France,58,2,1,26767.85,0,5,4,3,543,543,Loyal Customers,15785865,26767.85,Medium Value,Low,Low,3,Low Value Churn
15645942,Spain,Male,40,0.0,2,3,0.03,205.13,0.0,0.0,217.77,0.0,0.01,Average,High Risk,15645942,9,2,0.0,2,689,1,Spain,40,2,1,164768.82,0,2,4,1,241,241,Lost,15645942,164768.82,Low Value,Low,Medium,3,Low Value Churn
15688691,Germany,Female,51,110610.41,2,15,3.54,276.61,0.0,0.0,279.78,0.0,0.02,Above Average,High Risk,15688691,2,2,110610.41,9,665,1,Germany,51,2,0,1112.76,1,5,4,4,544,544,Champions,15688691,1112.76,High Value,Low,Medium,3,Low Value Churn
15592736,Germany,Male,54,102994.04,1,1,1.97,245.68,0.34,0.1,295.79,29.79,175.29,High Value,Medium Risk,15592736,6,1,102994.04,5,551,0,Germany,54,1,1,176680.16,1,3,1,3,313,313,Lost,15592736,176680.16,High Value,High,High,2,Nurture High
15673529,Spain,Male,36,59893.85,2,1,0.03,265.27,0.0,0.0,319.0,0.17,0.87,Above Average,High Risk,15673529,7,2,59893.85,4,645,0,Spain,36,2,1,43999.64,0,3,4,2,342,342,Promising,15673529,43999.64,Medium Value,High,High,3,Save High-Value
15724145,Germany,Male,29,149318.55,1,2,0.03,262.66,0.0,0.0,287.03,0.0,0.0,Average,High Risk,15724145,3,1,149318.55,8,616,0,Germany,29,1,1,140746.13,0,5,1,5,515,515,New Customers,15724145,140746.13,VIP,Low,Low,3,Low Value Churn
15704629,France,Female,32,116409.55,1,1,0.03,250.8,0.01,0.02,301.85,4.81,24.07,High Value,High Risk,15704629,10,1,116409.55,1,582,1,France,32,1,0,152790.92,0,1,1,4,114,114,Need Attention,15704629,152790.92,High Value,High,High,3,Save High-Value
15731790,Germany,Female,38,132591.36,1,8,2.36,286.17,0.0,0.0,292.36,1.18,5.92,Above Average,High Risk,15731790,5,1,132591.36,6,697,1,Germany,38,1,1,7387.8,1,4,1,4,414,414,New Customers,15731790,7387.8,Premium,High,High,3,Save High-Value
15703205,France,Female,46,113402.14,2,8,0.03,272.82,0.0,0.0,278.76,0.0,0.0,Below Average,High Risk,15703205,6,2,113402.14,5,656,1,France,46,2,1,138849.06,0,3,4,4,344,344,Loyal Customers,15703205,138849.06,High Value,Low,Low,3,Low Value Churn
15567333,France,Female,31,0.0,2,3,0.03,212.03,0.0,0.0,225.05,0.0,0.0,Average,High Risk,15567333,4,2,0.0,7,712,0,France,31,2,1,170333.38,0,4,4,1,441,441,Lost,15567333,170333.38,Low Value,Low,Low,3,Low Value Churn
15612030,France,Male,28,0.0,2,15,0.03,215.63,0.0,0.0,218.17,0.0,0.0,Low Value,High Risk,15612030,2,2,0.0,9,724,1,France,28,2,1,100240.2,0,5,4,1,541,541,Lost,15612030,100240.2,Low Value,Low,Low,3,Low Value Churn
15573242,France,Male,50,136953.47,1,8,0.03,284.58,0.0,0.0,290.75,0.0,0.0,Below Average,High Risk,15573242,5,1,136953.47,6,691,1,France,50,1,1,2704.98,0,4,1,5,415,415,New Customers,15573242,2704.98,Premium,Low,Low,3,Low Value Churn
15601892,France,Male,33,0.0,2,13,0.03,167.33,0.0,0.0,169.67,0.0,0.0,Low Value,High Risk,15601892,3,2,0.0,8,563,1,France,33,2,0,68815.05,0,5,4,1,541,541,Lost,15601892,68815.05,Low Value,Low,Low,3,Low Value Churn
15663885,France,Male,32,0.0,1,7,0.03,220.73,0.0,0.0,226.34,0.0,0.0,Below Average,High Risk,15663885,6,1,0.0,5,741,1,France,32,1,1,64839.23,0,3,1,1,311,311,Lost,15663885,64839.23,Low Value,Low,Low,3,Low Value Churn
15701096,France,Male,44,123863.64,1,2,0.03,310.01,0.0,0.0,338.39,0.0,0.0,Average,High Risk,15701096,3,1,123863.64,8,778,0,France,44,1,1,144494.94,0,5,1,4,514,514,New Customers,15701096,144494.94,High Value,Low,Low,3,Low Value Churn
15710450,Spain,Male,22,120811.89,1,10,0.03,330.85,0.0,0.0,336.49,0.0,0.0,Low Value,High Risk,15710450,4,1,120811.89,7,848,1,Spain,22,1,1,185510.34,0,4,1,4,414,414,New Customers,15710450,185510.34,High Value,Low,Low,3,Low Value Churn
15790846,Germany,Male,38,148430.55,1,2,0.03,268.02,0.0,0.0,292.84,0.04,0.2,Above Average,High Risk,15790846,9,1,148430.55,2,634,1,Germany,38,1,1,56055.72,0,2,1,5,215,215,Need Attention,15790846,56055.72,Premium,Medium,Medium,3,Rescue Medium
15658956,Germany,Male,40,47869.69,2,10,0.03,221.77,0.0,0.0,225.69,0.0,0.0,Low Value,High Risk,15658956,5,2,47869.69,6,505,1,Germany,40,2,1,155061.97,0,4,4,2,442,442,Potential Loyalists,15658956,155061.97,Medium Value,Low,Low,3,Low Value Churn
15755223,Germany,Male,53,150926.99,2,3,0.03,289.28,0.0,0.0,306.54,0.0,0.0,Average,High Risk,15755223,4,2,150926.99,7,692,0,Germany,53,2,0,119817.19,0,4,4,5,445,445,Champions,15755223,119817.19,VIP,Low,Low,3,Low Value Churn
15787318,Germany,Female,47,103163.35,1,2,2.36,236.49,0.22,0.09,258.65,23.58,209.67,High Value,High Risk,15787318,5,1,103163.35,6,537,0,Germany,47,1,1,16259.64,1,4,1,3,413,413,New Customers,15787318,16259.64,High Value,High,High,3,Save High-Value
15737310,France,Male,29,130206.28,1,3,0.03,266.85,0.0,0.0,282.88,0.0,0.0,Below Average,High Risk,15737310,1,1,130206.28,10,633,0,France,29,1,1,184654.87,0,5,1,4,514,514,New Customers,15737310,184654.87,Premium,Low,Low,3,Low Value Churn
15763665,France,Female,28,136674.51,2,1,0.03,327.17,0.0,0.0,392.36,0.21,1.07,Above Average,High Risk,15763665,7,2,136674.51,4,833,0,France,28,2,0,5278.78,0,3,4,5,345,345,Loyal Customers,15763665,5278.78,Premium,High,High,3,Save High-Value
15668818,Spain,Female,40,200322.45,1,2,0.03,257.42,0.0,0.0,281.34,0.04,0.19,Above Average,High Risk,15668818,9,1,200322.45,2,592,1,Spain,40,1,1,113244.73,0,2,1,5,215,215,Need Attention,15668818,113244.73,VIP,Medium,Medium,3,Rescue Medium
15765812,Spain,Male,48,0.0,2,1,0.03,174.53,0.01,0.02,211.47,3.37,16.86,Above Average,High Risk,15765812,10,2,0.0,1,587,1,Spain,48,2,1,8908.0,0,1,4,1,141,141,Lost,15765812,8908.0,Low Value,High,High,3,Save High-Value
15704844,Spain,Male,62,80927.56,1,10,0.03,253.78,0.0,0.0,258.2,0.0,0.0,Low Value,High Risk,15704844,4,1,80927.56,7,550,1,Spain,62,1,0,64490.67,0,4,1,3,413,413,New Customers,15704844,64490.67,Medium Value,Low,Low,3,Low Value Churn
15744582,France,Female,24,0.0,3,5,3.94,202.43,0.03,0.02,209.77,3.66,18.31,High Value,High Risk,15744582,1,3,0.0,10,680,0,France,24,3,1,154971.63,1,5,5,1,551,551,Lost,15744582,154971.63,Low Value,High,High,3,Save High-Value
15616700,Spain,Female,41,0.0,2,15,0.03,185.03,0.0,0.0,187.24,0.0,0.0,Low Value,High Risk,15616700,2,2,0.0,9,622,1,Spain,41,2,1,155786.39,0,5,4,1,541,541,Lost,15616700,155786.39,Low Value,Low,Low,3,Low Value Churn
