CustomerId,Recency,Frequency,Monetary,Tenure,CreditScore,IsActiveMember,Geography,Age,NumOfProducts,HasCrCard,EstimatedSalary,Exited,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Numeric,Segment
15815628,3,1,113899.92,8,711,0,France,37,1,0,80215.2,0,5,1,4,514,514,New Customers
15782802,5,1,114450.32,6,582,1,Germany,26,1,1,14081.64,0,4,1,4,414,414,New Customers
15627412,8,2,0.0,3,605,0,France,39,2,1,199390.45,0,2,4,1,241,241,Lost
15734609,9,2,0.0,2,657,1,France,37,2,1,7667.48,0,2,4,1,241,241,Lost
15710689,5,1,63609.92,6,578,0,Spain,40,1,0,74965.61,1,4,1,2,412,412,New Customers
15565806,2,2,0.0,9,532,0,France,38,2,0,30583.95,0,5,4,1,541,541,Lost
15815530,1,1,75497.51,10,612,0,France,42,1,0,149682.78,0,5,1,3,513,513,New Customers
15632272,9,2,0.0,2,792,0,France,42,2,1,92664.09,0,2,4,1,241,241,Lost
15684103,1,2,0.0,10,674,1,France,26,2,1,138423.1,0,5,4,1,541,541,Lost
15654519,10,2,0.0,1,680,1,France,31,2,1,3148.2,0,1,4,1,141,141,Lost
15767722,11,1,117704.73,0,593,0,France,39,1,1,197933.5,0,1,1,4,114,114,Need Attention
15654346,10,2,130463.55,1,679,1,Germany,35,2,1,37341.17,0,1,4,4,144,144,Need Attention
15660147,3,1,46161.18,8,493,1,Spain,32,1,1,79577.4,0,5,1,2,512,512,New Customers
15814998,6,2,0.0,5,688,0,Spain,42,2,0,197602.29,0,3,4,1,341,341,Lost
15802207,7,2,110182.54,4,769,1,Germany,43,2,1,87537.32,0,3,4,4,344,344,Loyal Customers
15658668,1,2,0.0,10,581,0,Spain,49,2,0,41623.59,0,5,4,1,541,541,Lost
15715079,2,1,117221.15,9,465,0,France,41,1,1,168280.95,0,5,1,4,514,514,New Customers
15570360,7,2,0.0,4,641,0,France,35,2,0,125986.18,0,3,4,1,341,341,Lost
15674678,2,1,79120.27,9,731,0,Germany,43,1,0,548.52,1,5,1,3,513,513,New Customers
15780925,10,2,177069.24,1,625,1,France,37,2,1,96088.54,0,1,4,5,145,145,Need Attention
15688193,8,1,61636.97,3,468,0,France,36,1,0,107787.42,0,2,1,2,212,212,Lost
15778219,6,1,0.0,5,790,0,France,26,1,1,20510.79,0,3,1,1,311,311,Lost
15696514,5,1,104414.03,6,587,0,Germany,37,1,1,192026.02,0,4,1,3,413,413,New Customers
15712303,7,1,159732.02,4,692,1,France,66,1,1,118188.15,0,3,1,5,315,315,Lost
15719090,7,1,89437.03,4,676,1,Germany,34,1,1,189540.95,0,3,1,3,313,313,Lost
15735632,3,1,0.0,8,571,1,France,41,1,1,63736.17,0,5,1,1,511,511,New Customers
15619436,8,1,0.0,3,700,0,France,32,1,0,95740.37,0,2,1,1,211,211,Lost
15722404,8,2,0.0,3,445,1,France,30,2,1,127939.19,0,2,4,1,241,241,Lost
15662063,4,1,142400.77,7,746,1,France,36,1,1,193438.69,0,4,1,5,415,415,New Customers
15745605,9,1,88011.4,2,722,1,France,47,1,1,90655.94,1,2,1,3,213,213,Lost
15636658,9,2,0.0,2,596,1,France,36,2,1,12067.39,0,2,4,1,241,241,Lost
15784130,3,1,154870.28,8,850,1,Germany,30,1,1,54191.38,0,5,1,5,515,515,New Customers
15606755,7,2,0.0,4,597,0,Spain,46,2,1,58667.16,1,3,4,1,341,341,Lost
15801699,6,2,0.0,5,436,1,Spain,43,2,1,35687.43,0,3,4,1,341,341,Lost
15784097,10,2,118402.25,1,660,0,Germany,28,2,1,14288.93,0,1,4,4,144,144,Need Attention
15764654,2,2,87374.88,9,649,1,France,37,2,1,247.36,0,5,4,3,543,543,Loyal Customers
15612092,3,1,105397.8,8,646,0,Germany,32,1,1,78111.84,1,5,1,3,513,513,New Customers
15610903,6,1,125341.69,5,560,0,Spain,31,1,1,79547.39,0,3,1,4,314,314,Lost
15705777,1,1,129164.88,10,710,1,Germany,49,1,1,193266.72,0,5,1,4,514,514,New Customers
15661936,8,1,141004.46,3,513,0,France,40,1,1,105028.46,0,2,1,5,215,215,Need Attention
15700864,11,2,0.0,0,607,0,France,21,2,1,116106.52,0,1,4,1,141,141,Lost
15722965,8,1,89079.41,3,757,1,France,57,1,1,53179.21,1,2,1,3,213,213,Lost
15737521,2,2,103604.31,9,619,0,Germany,40,2,0,140947.05,0,5,4,3,543,543,Loyal Customers
15814465,10,1,182705.05,1,612,1,France,24,1,1,171837.06,0,1,1,5,115,115,Need Attention
15580988,3,2,0.0,8,842,1,France,29,2,1,123437.05,0,5,4,1,541,541,Lost
15789974,5,1,94598.48,6,713,0,France,33,1,0,197519.66,1,4,1,3,413,413,New Customers
15713370,3,2,188241.05,8,657,0,Spain,36,2,0,183058.51,1,5,4,5,545,545,Champions
15748673,2,2,0.0,9,770,0,France,37,2,0,22710.72,0,5,4,1,541,541,Lost
15754919,1,2,0.0,10,773,1,France,40,2,0,69303.15,0,5,4,1,541,541,Lost
15641662,6,2,117469.91,5,470,0,Germany,39,2,0,63705.9,0,3,4,4,344,344,Loyal Customers
15813422,7,1,80790.74,4,781,0,Spain,35,1,1,116429.51,0,3,1,3,313,313,Lost
15713596,10,1,107735.93,1,428,1,France,62,1,0,58381.77,0,1,1,3,113,113,Lost
15791216,3,1,133379.41,8,600,0,Germany,43,1,1,177378.66,1,5,1,4,514,514,New Customers
15689031,4,1,168066.87,7,697,0,Spain,37,1,1,35450.53,0,4,1,5,415,415,New Customers
15763704,9,2,69014.49,2,692,0,Germany,43,2,0,164621.43,0,2,4,2,242,242,About to Sleep
15631339,7,1,0.0,4,791,0,France,28,1,1,174435.48,0,3,1,1,311,311,Lost
15771509,10,2,98548.62,1,538,1,Germany,42,2,0,94047.75,0,1,4,3,143,143,About to Sleep
15769586,10,2,0.0,1,820,1,France,49,2,1,119087.25,0,1,4,1,141,141,Lost
15656096,8,1,76554.06,3,679,1,Spain,26,1,1,184800.27,0,2,1,3,213,213,Lost
15585280,9,2,0.0,2,649,1,France,36,2,0,75035.48,0,2,4,1,241,241,Lost
15743582,8,1,107375.82,3,632,1,France,27,1,1,62703.38,0,2,1,3,213,213,Lost
15761692,2,2,122417.17,9,594,1,France,40,2,0,190882.69,0,5,4,4,544,544,Champions
15627840,11,1,0.0,0,682,1,France,42,1,0,91981.85,1,1,1,1,111,111,Lost
15778861,5,1,97188.62,6,720,0,Spain,33,1,0,91881.29,0,4,1,3,413,413,New Customers
15770554,7,2,61297.05,4,769,1,France,31,2,1,7118.02,0,3,4,2,342,342,Promising
15806956,10,1,112666.67,1,746,0,Spain,30,1,0,11710.4,1,1,1,4,114,114,Need Attention
15701908,4,1,0.0,7,623,1,Spain,40,1,1,25904.12,0,4,1,1,411,411,New Customers
15736990,8,1,157842.07,3,537,0,France,28,1,1,86911.49,0,2,1,5,215,215,Need Attention
15743714,4,1,91443.75,7,468,0,France,46,1,1,10958.18,0,4,1,3,413,413,New Customers
15807993,11,1,110148.49,0,588,0,Germany,30,1,1,5790.9,1,1,1,4,114,114,Need Attention
15644686,2,2,53299.96,9,729,1,Spain,34,2,1,42855.97,0,5,4,2,542,542,Potential Loyalists
15677377,8,2,0.0,3,543,1,Spain,37,2,1,78915.68,0,2,4,1,241,241,Lost
15626412,5,2,0.0,6,499,1,Spain,39,2,1,81409.0,0,4,4,1,441,441,Lost
15643679,9,2,70233.74,2,784,1,Germany,28,2,1,179252.73,0,2,4,2,242,242,About to Sleep
15728456,8,1,0.0,3,604,0,France,33,1,1,42171.13,1,2,1,1,211,211,Lost
15630661,1,1,75212.28,10,614,0,Spain,25,1,1,58965.04,0,5,1,3,513,513,New Customers
15734044,4,1,41299.03,7,671,1,France,31,1,0,102681.32,0,4,1,2,412,412,New Customers
15705001,8,1,83286.56,3,587,0,Spain,35,1,1,125553.52,0,2,1,3,213,213,Lost
15809817,1,2,0.0,10,593,0,Spain,43,2,0,53478.02,0,5,4,1,541,541,Lost
15809137,5,1,0.0,6,453,0,France,29,1,0,198376.02,1,4,1,1,411,411,New Customers
15751593,5,1,85668.59,6,570,0,Germany,35,1,1,105525.36,0,4,1,3,413,413,New Customers
15626491,4,1,57327.04,7,655,1,France,45,1,0,47349.0,0,4,1,2,412,412,New Customers
15765461,8,2,0.0,3,632,0,Spain,47,2,1,178822.32,0,2,4,1,241,241,Lost
15568120,4,1,69609.85,7,681,1,France,37,1,1,72127.83,0,4,1,2,412,412,New Customers
15787161,7,1,129269.27,4,591,0,Germany,46,1,1,163504.33,0,3,1,4,314,314,Lost
15812324,10,2,0.0,1,779,1,France,27,2,1,190623.02,0,1,4,1,141,141,Lost
15588944,10,2,165350.61,1,456,0,France,63,2,0,140758.07,1,1,4,5,145,145,Need Attention
15694253,4,2,152105.57,7,686,1,France,41,2,0,132374.41,0,4,4,5,445,445,Champions
15759566,1,2,0.0,10,617,1,France,74,2,1,53949.98,0,5,4,1,541,541,Lost
15675675,6,1,106290.64,5,850,0,France,32,1,1,121982.73,0,3,1,3,313,313,Lost
15802060,1,2,100548.67,10,646,0,Germany,30,2,0,136983.77,0,5,4,3,543,543,Loyal Customers
15660505,9,1,106344.95,2,735,0,Germany,46,1,1,114371.33,1,2,1,3,213,213,Lost
15782630,6,1,137482.19,5,543,0,France,35,1,0,62389.35,0,3,1,5,315,315,Lost
15700710,8,1,116465.53,3,490,1,France,37,1,0,24435.77,0,2,1,4,214,214,Need Attention
15742834,10,1,0.0,1,640,1,France,45,1,1,10908.33,0,1,1,1,111,111,Lost
15806511,1,2,0.0,10,445,1,Spain,45,2,0,90977.48,0,5,4,1,541,541,Lost
15608166,2,1,127637.92,9,761,1,France,36,1,1,81062.93,0,5,1,4,514,514,New Customers
15614230,8,2,0.0,3,426,1,France,34,2,1,61230.83,0,2,4,1,241,241,Lost
15729958,10,1,0.0,1,777,1,France,37,1,1,126837.72,0,1,1,1,111,111,Lost
15800814,9,2,81951.74,2,534,0,France,35,2,1,115668.53,0,2,4,3,243,243,About to Sleep
15674727,6,1,147531.82,5,777,1,France,42,1,1,38819.45,0,3,1,5,315,315,Lost
15657779,8,2,0.0,3,806,1,Spain,18,2,1,86994.54,0,2,4,1,241,241,Lost
15801395,1,1,135120.72,10,790,0,France,33,1,0,195204.99,0,5,1,5,515,515,New Customers
15757911,9,1,0.0,2,643,0,Spain,32,1,0,131301.74,0,2,1,1,211,211,Lost
15665340,3,2,0.0,8,584,1,Spain,37,2,0,100835.19,0,5,4,1,541,541,Lost
15787151,4,2,0.0,7,638,1,France,34,2,1,198969.78,0,4,4,1,441,441,Lost
15757821,10,2,0.0,1,771,0,Spain,18,2,0,41542.95,0,1,4,1,141,141,Lost
15600688,6,2,0.0,5,600,0,France,39,2,0,118272.07,0,3,4,1,341,341,Lost
15594878,6,1,28082.95,5,661,0,Spain,41,1,1,69586.27,1,3,1,2,312,312,Lost
15569248,1,2,0.0,10,554,0,France,43,2,1,149629.13,1,5,4,1,541,541,Lost
15812706,7,1,111087.5,4,627,1,Spain,49,1,0,146680.25,0,3,1,4,314,314,Lost
15645045,2,2,0.0,9,659,1,France,38,2,1,132809.18,0,5,4,1,541,541,Lost
15766746,5,1,127120.07,6,835,0,France,35,1,1,28707.69,0,4,1,4,414,414,New Customers
15700383,4,2,115651.6,7,763,1,France,35,2,1,104706.29,0,4,4,4,444,444,Champions
15632551,7,2,77743.01,4,625,0,Germany,31,2,1,75335.68,0,3,4,3,343,343,Loyal Customers
15795129,2,2,0.0,9,799,0,France,30,2,1,136827.96,0,5,4,1,541,541,Lost
15650545,4,1,71996.09,7,849,1,France,69,1,1,139065.94,0,4,1,2,412,412,New Customers
15612769,6,1,61581.97,5,692,1,France,28,1,1,70179.91,0,3,1,2,312,312,Lost
15710853,6,2,0.0,5,623,0,France,24,2,1,116160.04,0,3,4,1,341,341,Lost
15623712,6,3,0.0,5,453,0,Spain,42,3,1,83008.49,1,3,5,1,351,351,Lost
15653251,3,1,87873.39,8,408,0,France,84,1,0,188484.52,1,5,1,3,513,513,New Customers
15755077,11,2,105617.73,0,778,1,Germany,37,2,1,133699.82,1,1,4,3,143,143,About to Sleep
15808557,6,1,0.0,5,695,1,France,42,1,0,72172.13,1,3,1,1,311,311,Lost
15614687,7,2,148770.61,4,677,1,Germany,44,2,1,191057.76,0,3,4,5,345,345,Loyal Customers
15626882,6,1,94901.09,5,662,1,Spain,37,1,1,48233.75,0,3,1,3,313,313,Lost
15748034,4,1,174851.9,7,534,1,France,29,1,1,79178.31,0,4,1,5,415,415,New Customers
15632324,4,2,0.0,7,602,1,France,59,2,1,162347.05,0,4,4,1,441,441,Lost
15761023,9,1,120847.11,2,554,0,Germany,43,1,1,7611.61,1,2,1,4,214,214,Need Attention
15761453,5,1,0.0,6,667,0,France,42,1,1,88890.05,0,4,1,1,411,411,New Customers
15646726,6,1,0.0,5,672,0,France,43,1,0,63833.09,0,3,1,1,311,311,Lost
15637169,7,1,103267.8,4,838,1,Spain,67,1,1,78310.04,0,3,1,3,313,313,Lost
15636024,7,1,109699.08,4,692,1,Spain,34,1,1,37898.91,0,3,1,3,313,313,Lost
15801218,3,1,135133.39,8,675,1,France,49,1,0,179521.24,1,5,1,5,515,515,New Customers
15642655,10,1,0.0,1,731,0,Spain,33,1,1,130726.96,0,1,1,1,111,111,Lost
15690130,3,1,137649.47,8,468,0,France,32,1,0,198714.29,0,5,1,5,515,515,New Customers
15653753,5,1,113567.94,6,542,0,Spain,43,1,1,89543.25,0,4,1,4,414,414,New Customers
15641359,5,2,0.0,6,662,0,Spain,35,2,0,2423.9,1,4,4,1,441,441,Lost
15776827,6,2,141547.26,5,770,1,Germany,37,2,0,180326.83,0,3,4,5,345,345,Loyal Customers
15647725,6,3,62055.17,5,675,0,France,61,3,1,166305.16,1,3,5,2,352,352,Promising
15648455,7,1,131156.76,4,647,0,Germany,51,1,1,29883.63,0,3,1,4,314,314,Lost
15580629,5,1,134837.58,6,604,0,France,31,1,1,192029.19,0,4,1,5,415,415,New Customers
15730161,8,2,0.0,3,833,0,France,39,2,1,1710.89,0,2,4,1,241,241,Lost
15626612,7,1,104784.23,4,741,0,Spain,40,1,1,135163.76,1,3,1,3,313,313,Lost
15662865,10,2,0.0,1,658,1,Spain,36,2,0,84927.42,0,1,4,1,141,141,Lost
15629094,10,1,156948.41,1,528,1,France,36,1,1,149912.28,1,1,1,5,115,115,Need Attention
15651823,5,1,147751.75,6,590,0,France,60,1,1,88206.04,1,4,1,5,415,415,New Customers
15594827,10,2,124619.33,1,675,1,France,34,2,0,163667.56,0,1,4,4,144,144,Need Attention
15786392,7,1,124182.21,4,765,0,France,41,1,0,100153.43,0,3,1,4,314,314,Lost
15727353,4,1,142028.36,7,650,0,France,64,1,1,32275.09,1,4,1,5,415,415,New Customers
15733777,3,1,0.0,8,817,0,France,44,1,0,65501.91,1,5,1,1,511,511,New Customers
15614302,1,2,125837.86,10,699,0,Germany,31,2,1,189392.66,0,5,4,4,544,544,Champions
15723263,2,1,117160.32,9,495,1,Germany,34,1,1,116069.24,1,5,1,4,514,514,New Customers
15687270,3,2,0.0,8,491,1,Spain,61,2,0,139861.53,0,5,4,1,541,541,Lost
15803121,6,1,97565.74,5,847,0,France,51,1,0,144184.06,1,3,1,3,313,313,Lost
15598700,6,2,0.0,5,676,1,Spain,30,2,0,157888.5,0,3,4,1,341,341,Lost
15741875,8,1,104833.79,3,746,0,Spain,25,1,0,71911.3,0,2,1,3,213,213,Lost
15631709,9,2,101675.22,2,470,0,Spain,31,2,1,45033.75,0,2,4,3,243,243,About to Sleep
15672970,8,2,0.0,3,714,1,Spain,20,2,0,150465.93,0,2,4,1,241,241,Lost
15761670,3,1,0.0,8,695,0,France,50,1,1,126381.6,1,5,1,1,511,511,New Customers
15706005,9,1,174701.05,2,674,0,France,46,1,1,90189.72,1,2,1,5,215,215,Need Attention
15790336,5,2,71142.77,6,664,0,Germany,36,2,1,122433.09,0,4,4,2,442,442,Potential Loyalists
15754267,8,2,108805.42,3,697,1,Germany,31,2,0,123825.83,0,2,4,3,243,243,About to Sleep
15791988,7,2,0.0,4,670,1,France,68,2,1,11426.7,0,3,4,1,341,341,Lost
15683375,7,1,0.0,4,541,1,France,32,1,1,114951.42,0,3,1,1,311,311,Lost
15625151,2,1,116037.76,9,640,1,France,66,1,0,184636.05,0,5,1,4,514,514,New Customers
15635285,3,2,0.0,8,647,1,France,28,2,1,91055.27,0,5,4,1,541,541,Lost
15574296,9,2,80673.96,2,757,0,France,23,2,1,93991.65,0,2,4,3,243,243,About to Sleep
15711618,10,1,124640.51,1,704,0,Germany,39,1,1,116511.12,1,1,1,4,114,114,Need Attention
15670943,2,2,182275.23,9,778,0,Germany,31,2,1,190631.23,0,5,4,5,545,545,Champions
15634359,6,1,98635.77,5,639,0,Germany,41,1,1,199970.74,0,3,1,3,313,313,Lost
15586629,6,2,0.0,5,637,0,France,33,2,1,139947.17,0,3,4,1,341,341,Lost
15588461,7,1,0.0,4,686,0,France,35,1,1,8816.37,0,3,1,1,311,311,Lost
15773221,3,1,79757.21,8,577,0,Spain,43,1,1,135650.72,1,5,1,3,513,513,New Customers
15664227,3,1,53053.76,8,506,1,Germany,28,1,0,24577.34,0,5,1,2,512,512,New Customers
15741745,4,2,120911.75,7,757,1,France,28,2,1,131249.46,0,4,4,4,444,444,Champions
15652626,7,1,115285.85,4,826,0,France,55,1,1,140126.17,0,3,1,4,314,314,Lost
15599410,9,2,0.0,2,721,0,France,41,2,1,168219.75,0,2,4,1,241,241,Lost
15571958,8,1,221532.8,3,489,0,Spain,40,1,1,171867.08,0,2,1,5,215,215,Need Attention
15785406,7,1,105056.13,4,446,0,France,51,1,0,70613.52,0,3,1,3,313,313,Lost
15687884,8,1,88363.03,3,677,1,France,37,1,0,117946.3,0,2,1,3,213,213,Lost
15621685,9,2,123757.52,2,769,0,France,29,2,1,84872.66,0,2,4,4,244,244,Need Attention
15628886,6,1,123959.97,5,677,1,Spain,56,1,1,60590.72,1,3,1,4,314,314,Lost
15699325,1,1,114822.64,10,555,1,Germany,62,1,0,8444.5,0,5,1,4,514,514,New Customers
15578369,2,1,145219.3,9,652,0,Germany,37,1,1,159132.83,0,5,1,5,515,515,New Customers
15654156,6,1,106807.64,5,722,1,Germany,32,1,1,76998.69,0,3,1,3,313,313,Lost
15707199,11,1,148159.71,0,643,0,France,36,1,0,55835.66,0,1,1,5,115,115,Need Attention
15671630,10,1,99745.95,1,796,0,Germany,40,1,1,177524.19,0,1,1,3,113,113,Lost
15632079,3,1,156282.79,8,720,0,Germany,37,1,1,45985.52,0,5,1,5,515,515,New Customers
15767921,4,2,0.0,7,613,0,France,41,2,1,60297.72,0,4,4,1,441,441,Lost
15573599,5,2,0.0,6,506,1,France,57,2,0,194421.12,1,4,4,1,441,441,Lost
15747208,5,1,0.0,6,608,0,France,50,1,1,93568.77,1,4,1,1,411,411,New Customers
15582762,9,1,0.0,2,667,1,Spain,77,1,1,34702.92,0,2,1,1,211,211,Lost
15772528,4,2,121376.15,7,750,0,France,47,2,1,54473.6,1,4,4,4,444,444,Champions
15755798,7,1,111582.11,4,610,0,France,33,1,0,113943.17,0,3,1,4,314,314,Lost
15788683,1,1,129417.82,10,588,0,Germany,34,1,1,153727.32,0,5,1,4,514,514,New Customers
15616922,10,2,0.0,1,479,1,France,26,2,1,19116.97,0,1,4,1,141,141,Lost
15771855,6,2,0.0,5,682,1,France,37,2,0,112554.68,0,3,4,1,341,341,Lost
15601873,4,1,0.0,7,677,0,France,36,1,1,47318.75,0,4,1,1,411,411,New Customers
15657868,5,1,94607.08,6,850,0,Germany,40,1,1,36690.49,0,4,1,3,413,413,New Customers
15711716,10,1,131368.3,1,580,0,France,56,1,1,106918.67,1,1,1,4,114,114,Need Attention
15734246,3,2,166883.07,8,746,1,France,21,2,0,194563.65,0,5,4,5,545,545,Champions
15792151,8,2,0.0,3,635,0,Spain,37,2,1,91086.73,0,2,4,1,241,241,Lost
15770159,5,2,172812.72,6,664,1,Germany,25,2,1,108008.65,0,4,4,5,445,445,Champions
15747649,11,2,126606.63,0,558,1,Germany,36,2,1,172363.52,0,1,4,4,144,144,Need Attention
15639357,2,3,134950.19,9,415,0,France,46,3,0,178587.36,1,5,5,5,555,555,Champions
15738907,5,1,96956.1,6,798,0,France,60,1,1,31907.44,1,4,1,3,413,413,New Customers
15663446,7,1,107601.79,4,792,0,Germany,29,1,1,18922.18,1,3,1,3,313,313,Lost
15750867,3,1,92060.06,8,489,0,Germany,46,1,1,147222.95,1,5,1,3,513,513,New Customers
15715939,11,2,0.0,0,730,0,France,33,2,1,1474.79,0,1,4,1,141,141,Lost
15763806,7,2,0.0,4,773,1,France,41,2,1,24924.92,0,3,4,1,341,341,Lost
15637993,2,1,137688.71,9,711,1,France,36,1,1,46884.1,0,5,1,5,515,515,New Customers
15720338,3,2,85845.43,8,592,1,Spain,55,2,1,128918.42,0,5,4,3,543,543,Loyal Customers
15627162,5,1,125552.96,6,695,0,Germany,27,1,1,105291.26,0,4,1,4,414,414,New Customers
15596710,10,1,167298.42,1,640,1,France,33,1,0,145381.65,0,1,1,5,115,115,Need Attention
15781678,7,2,55732.92,4,470,1,Spain,31,2,1,103792.53,0,3,4,2,342,342,Promising
15634968,5,1,110689.07,6,789,1,Germany,37,1,1,71121.04,1,4,1,4,414,414,New Customers
15609475,4,1,98544.11,7,604,1,Spain,39,1,1,52327.57,0,4,1,3,413,413,New Customers
15573319,3,1,178317.6,8,493,0,Germany,35,1,0,197428.64,0,5,1,5,515,515,New Customers
15738291,3,2,115713.84,8,671,0,France,48,2,0,83210.84,0,5,4,4,544,544,Champions
15782456,2,2,143267.14,9,656,0,France,46,2,0,193099.43,0,5,4,5,545,545,Champions
15794841,6,1,89750.21,5,739,0,Spain,19,1,1,193008.52,0,3,1,3,313,313,Lost
15684696,8,1,116576.45,3,560,0,Spain,26,1,1,157567.37,0,2,1,4,214,214,Need Attention
15629846,3,2,143001.5,8,827,0,Germany,47,2,1,108977.5,0,5,4,5,545,545,Champions
15674442,4,1,157761.56,7,681,0,France,23,1,0,147759.84,0,4,1,5,415,415,New Customers
15571689,6,2,0.0,5,740,1,France,37,2,1,27528.4,0,3,4,1,341,341,Lost
15730469,7,2,103430.11,4,663,1,Spain,31,2,0,36479.27,0,3,4,3,343,343,Loyal Customers
15809320,11,1,0.0,0,845,0,Spain,52,1,1,31726.76,1,1,1,1,111,111,Lost
15684367,6,2,0.0,5,555,0,Spain,27,2,0,96398.51,0,3,4,1,341,341,Lost
15793049,3,1,115115.38,8,680,0,Germany,48,1,1,139558.6,1,5,1,4,514,514,New Customers
15603665,11,2,122501.28,0,638,1,Germany,39,2,1,95007.8,0,1,4,4,144,144,Need Attention
15613623,8,1,0.0,3,640,1,Spain,62,1,1,101663.47,0,2,1,1,211,211,Lost
15569572,5,2,0.0,6,778,1,France,42,2,1,106197.44,0,4,4,1,441,441,Lost
15698791,8,1,146758.24,3,679,0,France,45,1,1,48466.89,0,2,1,5,215,215,Need Attention
15626233,8,2,0.0,3,593,1,France,32,2,1,151978.36,0,2,4,1,241,241,Lost
15607263,8,1,0.0,3,788,1,France,55,1,0,13288.46,1,2,1,1,211,211,Lost
15610900,2,1,110738.89,9,770,0,France,70,1,1,22666.77,1,5,1,4,514,514,New Customers
15624775,9,1,94203.8,2,729,1,France,67,1,0,102391.06,0,2,1,3,213,213,Lost
15691703,3,1,105792.49,8,545,1,France,47,1,0,67830.2,1,5,1,3,513,513,New Customers
15745355,7,1,153198.23,4,597,1,France,41,1,1,92090.36,0,3,1,5,315,315,Lost
15724955,8,2,0.0,3,537,0,France,38,2,0,141023.01,0,2,4,1,241,241,Lost
15628999,1,1,61811.23,10,732,1,France,79,1,1,104222.8,0,5,1,2,512,512,New Customers
15654341,3,1,101116.06,8,542,0,France,34,1,1,196395.05,0,5,1,3,513,513,New Customers
15744240,11,1,74458.25,0,688,1,Germany,46,1,0,6866.31,0,1,1,3,113,113,Lost
15632365,3,2,142871.27,8,542,0,Germany,33,2,0,77737.86,0,5,4,5,545,545,Champions
15729689,5,2,98585.94,6,754,1,Germany,35,2,0,106116.84,0,4,4,3,443,443,Loyal Customers
15759284,5,1,0.0,6,750,1,France,37,1,1,117948.0,1,4,1,1,411,411,New Customers
15602124,4,2,0.0,7,731,1,France,30,2,1,184581.68,0,4,4,1,441,441,Lost
15661903,8,1,80764.03,3,699,0,France,43,1,1,199378.58,1,2,1,3,213,213,Lost
15664668,2,1,144801.97,9,534,1,France,42,1,0,12483.39,1,5,1,5,515,515,New Customers
15736431,9,2,0.0,2,494,0,Spain,27,2,1,22404.64,0,2,4,1,241,241,Lost
15748639,4,2,110053.62,7,497,1,Germany,35,2,1,92887.06,0,4,4,3,443,443,Loyal Customers
15628123,6,1,118890.81,5,632,1,France,28,1,0,145157.97,0,3,1,4,314,314,Lost
15602731,6,1,0.0,5,724,0,France,31,1,1,134889.95,1,3,1,1,311,311,Lost
15794137,11,1,151218.98,0,751,1,Germany,37,1,1,109309.29,0,1,1,5,115,115,Need Attention
15748696,2,1,150507.21,9,733,1,France,42,1,0,169964.12,0,5,1,5,515,515,New Customers
15725068,2,2,0.0,9,701,1,Spain,21,2,1,26327.42,0,5,4,1,541,541,Lost
15807340,7,2,131023.76,4,525,0,Germany,33,2,0,55072.93,0,3,4,4,344,344,Loyal Customers
15586133,9,1,122314.5,2,666,0,Germany,44,1,0,68574.88,1,2,1,4,214,214,Need Attention
15576185,9,2,0.0,2,653,1,France,29,2,1,41671.81,0,2,4,1,241,241,Lost
15660809,7,2,0.0,4,850,1,France,28,2,1,12409.01,0,3,4,1,341,341,Lost
15616666,5,2,111739.4,6,646,1,Germany,52,2,0,68367.18,0,4,4,4,444,444,Champions
15706904,5,1,113882.31,6,750,1,France,43,1,1,74564.41,0,4,1,4,414,414,New Customers
15606915,4,1,98148.61,7,764,0,France,24,1,1,26843.76,0,4,1,3,413,413,New Customers
15749693,2,2,0.0,9,658,0,France,32,2,1,156774.75,0,5,4,1,541,541,Lost
15791743,10,1,59271.82,1,727,1,France,32,1,1,46019.43,0,1,1,2,112,112,Lost
15796480,9,2,0.0,2,687,1,France,31,2,0,145411.39,0,2,4,1,241,241,Lost
15790442,9,2,0.0,2,631,1,Spain,33,2,1,158268.84,0,2,4,1,241,241,Lost
15609458,1,1,69413.44,10,797,1,France,30,1,1,74637.57,0,5,1,2,512,512,New Customers
15593897,4,2,160599.06,7,650,1,Spain,25,2,1,28391.52,0,4,4,5,445,445,Champions
15604576,8,1,0.0,3,850,1,Spain,22,1,1,144385.54,0,2,1,1,211,211,Lost
15666270,9,1,147803.48,2,676,0,France,40,1,1,95181.06,1,2,1,5,215,215,Need Attention
15572626,3,2,0.0,8,620,1,Spain,44,2,1,15627.51,0,5,4,1,541,541,Lost
15727197,2,2,170228.59,9,576,0,France,52,2,0,148477.57,1,5,4,5,545,545,Champions
15714006,9,1,133111.73,2,482,1,France,35,1,0,79957.95,0,2,1,4,214,214,Need Attention
15642137,6,2,0.0,5,695,0,Spain,39,2,0,102763.69,0,3,4,1,341,341,Lost
15665327,9,2,176139.5,2,706,0,France,18,2,1,129654.22,0,2,4,5,245,245,Need Attention
15626806,9,2,0.0,2,668,1,France,32,2,1,40652.33,0,2,4,1,241,241,Lost
15662578,10,1,110245.13,1,679,1,Germany,35,1,1,178291.09,0,1,1,4,114,114,Need Attention
15790829,6,2,0.0,5,703,0,France,45,2,1,131906.44,0,3,4,1,341,341,Lost
15654959,5,1,158719.57,6,670,1,Spain,67,1,1,118607.4,0,4,1,5,415,415,New Customers
15760244,6,1,160979.68,5,590,1,France,76,1,0,13848.58,0,3,1,5,315,315,Lost
